Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
KILLINGWORTH,63.1,63.2,64.5,64.9,65.6,66.3,67,67.9,68.7,69.5,70.2,70.9,71.9,74.1,76.2,78.3,80.2,81.9,83.6,85,86.4,87.8,89.2,90.6,92.1,93.5,94.9,96,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
KIRBYMOORSIDE,38,38,38.1,38.4,39,39.7,40.3,40.8,41.3,41.6,42,42.4,43.4,46.6,49.5,52.2,54.8,57.2,59.5,61.5,63.3,65.2,67.3,68.9,70.1,71,71.8,72.4,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
LINTON 66/20KV,27.4,27.9,28.9,30.2,31.9,33.8,35.5,37.3,38.9,40.3,41.7,42.9,45,49.4,53.3,57.1,60.5,63.8,66.8,69.3,71.7,74.1,76.7,78.5,79.8,80.6,81.3,81.9,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
LONGBENTON,62.8,63.3,64.4,65.9,67.8,69.6,71.4,73.6,75.6,77.3,78.8,80.2,82.6,87.4,91.6,95.6,99.3,102.8,105.9,108.7,111.3,113.9,116.5,119.1,121.7,124.3,126.8,128.7,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
LOW SPENNYMOOR,38,38.8,40.3,42.3,44.8,47.2,49.7,52.4,54.9,57.1,59.2,61.1,63.7,67.7,71.7,75.3,78.7,81.8,84.5,86.9,89.3,91.7,94.1,96.5,98.8,101.1,103.3,105,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
LYNEMOUTH,11.7,11.7,12.2,12.3,12.5,12.8,13,13.3,13.5,13.7,13.8,14,14.3,15,15.7,16.3,16.9,17.5,18,18.4,18.8,19.2,19.6,19.9,20.1,20.2,20.3,20.4,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
MADDISON STREET,70.1,71.5,75.6,79.3,83.7,88.2,92.8,97.9,102.7,106.8,110.5,114,119,127.4,135.1,142.4,149.2,155.4,160.9,165.8,170.5,175.2,179.9,184.5,189.1,193.6,197.9,201.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
MALLEABLE,50.8,51.2,53.4,54.1,55.1,56.1,57.3,58.6,59.9,61.2,62.4,63.6,65,67.6,70.1,72.6,74.9,77.1,79.1,81,82.8,84.6,86.4,88.2,90,91.9,93.7,95.4,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
MALTON,64.3,65,67.7,69.9,72.5,75.3,78.2,81.7,85,88.1,91.1,94.1,97.7,103.2,108.1,112.8,117,121,124.5,127.6,130.4,133.2,136,138.4,140.3,142.1,143.8,145.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
MEADOWFIELD,38.1,38.1,38.3,38.7,39.2,39.9,40.6,41.2,41.8,42.3,42.8,43.3,44.1,45.7,47.4,48.9,50.3,51.7,52.9,53.9,55,56.1,57.2,58.3,59.3,60.1,60.9,61.5,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
MELROSEGATE 33/11KV,27.3,27.6,32.7,33.7,34.7,35.8,37,38.3,39.6,40.7,41.7,42.7,44.1,46.2,48.1,49.9,51.5,53,54.4,55.6,56.7,57.9,59,60,61.1,62.1,63.1,63.9,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
MILLBANK LANE,72.4,73.6,76.8,79.6,82.8,86.1,89.4,93.1,96.6,99.7,102.5,105,108.6,114.4,119.7,124.9,129.8,134.2,138.3,141.9,145.3,148.7,152.1,155.4,158.8,162,165.2,167.7,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
MONKSEATON,92.9,94.3,98.8,102.5,106.7,110.9,115.1,119.9,124.4,128.3,131.8,135.1,140.8,151.5,161.1,170.1,178.4,186.2,193.3,199.5,205.3,211,216.9,222.2,227.3,232.2,236.9,240.5,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
MOOR MONKTON PUMPS,60.2,60.2,60.3,65.9,66.5,67.1,67.8,68.6,69.4,70.1,70.9,71.7,72.8,75.2,77.3,79.4,81.3,83.1,84.7,86.1,87.5,88.9,90.3,91.4,92.3,93,93.7,94.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
MORPETH,61.2,61.9,66.5,68.3,70.5,72.7,75,77.4,79.7,81.8,83.8,85.7,88.2,92.8,97,101,104.7,108.2,111.3,114.1,116.7,119.4,122.1,124.5,126.8,128.7,130.7,132.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
MOUNT ROAD,75.5,76,77,78.7,80.8,83.2,85.6,88.5,91.3,93.8,96.2,98.4,101.8,108.3,114,119.3,124.3,128.9,133,136.7,140.1,143.4,146.7,149.9,153.1,156.2,159.2,161.6,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
NEWBURN HAUGH,14.6,14.5,17.6,17.7,17.8,18,18.1,18.3,18.5,18.7,18.9,19.2,19.6,20.5,21.3,22,22.7,23.4,24,24.5,24.9,25.4,25.9,26.4,27,27.5,28,28.4,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
NEWBY,51,51.5,52.4,54,55.8,57.6,59.5,61.7,63.7,65.5,67,68.5,70.9,75.4,79.5,83.3,86.8,90,92.9,95.5,98.1,100.7,103.4,105.9,108.2,110.4,112.5,114.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
NEWCASTLE AIRPORT,51.9,62.3,65.5,67,68.4,69.8,71.1,72.6,74,75.2,76.2,77.1,78.6,81.4,83.9,86.4,88.7,90.8,92.6,94.3,95.8,97.4,99,100.6,102.1,103.6,105.1,106.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
NEWTON AYCLIFFE SOUTH,62.9,62.4,61.9,61.6,61.5,61.3,61.2,61.2,61.1,61.1,61,61,61.1,61.9,62.6,63.2,63.8,64.4,64.9,65.3,65.7,66.1,66.5,67,67.4,67.7,68.1,68.4,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
NORTH STREET,42,42.3,43.1,44.4,46,47.7,49.6,51.9,54.2,56.4,58.7,60.8,63.4,68,72.1,75.8,79.2,82.5,85.5,88.1,90.6,93,95.4,97.6,99.9,102.1,104.2,106.1,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
NORTH TEES T1 T2,60.2,61.8,67.6,71.5,72,72.8,73.8,75.1,76.6,78.2,80,81.7,83.4,85.6,87.7,89.5,91.1,92.6,93.8,94.9,95.9,96.8,97.6,98.5,99.3,100,100.8,101.6,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
NORTH TEES T3 T4,37,37.1,37.2,37.4,37.7,38.1,38.5,38.8,39.2,39.6,39.9,40.3,40.9,42.6,44.2,45.7,47.2,48.6,50,51.2,52.4,53.6,54.9,56.1,57.4,58.7,60,61.1,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
NORTHALLERTON,71,78,89.3,91.7,94.7,97.7,100.8,104.4,107.8,111.1,114.1,117.1,120.8,126.8,132.3,137.6,142.6,147.4,151.7,155.5,159.2,162.8,166.4,169.6,172.4,175,177.5,179.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
NORTON 132/11KV,79,82.5,85.8,88.9,92.6,96.6,100.4,104.8,108.9,112.3,115.4,118.3,122.8,130.8,138,144.9,151.3,157.2,162.6,167.4,171.8,176.3,180.9,185.4,189.8,194.2,198.5,201.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
OATLANDS,41.9,42.5,46.2,54.8,56.8,58.8,60.8,63.1,65.2,67.1,68.8,70.4,72.8,76.9,80.5,83.9,87,89.9,92.5,94.7,96.8,98.9,101,102.8,104.5,106.2,107.8,109,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
OFFERTON 33/11KV,48.4,50.1,52.6,53.8,55.2,56.6,58,59.8,61.5,62.9,64.2,65.4,67,69.3,71.3,73.3,75.1,76.7,78.1,79.4,80.5,81.6,82.6,83.6,84.5,85.4,86.2,86.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
PALLION TRADING,59.5,59.7,60.4,61.6,63.2,65,66.7,68.9,70.9,72.6,74.2,75.7,78.1,82.2,86,89.6,92.8,95.9,98.6,101,103.3,105.5,107.7,110,112.2,114.4,116.6,118.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
PETERLEE INDUSTRIAL,37.2,37,36.8,36.6,36.5,36.4,36.3,36.2,36.1,36.1,36,36,35.9,36.4,36.8,37.2,37.6,38,38.4,38.8,39.2,39.5,39.9,40.3,40.7,41,41.4,41.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
PETERLEE WEST,32.8,32.9,33.2,33.8,34.6,35.5,36.3,37.3,38.2,39,39.6,40.3,41.4,43.6,45.6,47.5,49.3,51,52.5,53.8,55.1,56.4,57.7,59,60.3,61.6,62.9,63.9,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
PILGRIM,52,51.5,51.1,50.7,50.4,50.1,49.9,49.7,49.5,49.3,49.1,49,48.8,49,49.2,49.4,49.5,49.7,49.9,50,50.2,50.3,50.5,50.6,50.7,50.8,51,51.1,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
POTTER HOUSE T1 T3,58.4,59.4,61.3,64.1,68.1,72.5,76.7,80.7,84.2,87.1,89.8,92.3,96.7,105.6,113.7,121.3,128.4,135,141,146,150.6,155.4,160.5,164.5,167.8,169.8,171.6,173,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
POTTER HOUSE T4 T5,20.4,20.5,20.7,21,21.4,21.8,22.3,22.8,23.2,23.6,24,24.4,24.9,25.9,26.8,27.6,28.4,29.1,29.7,30.3,30.8,31.4,31.9,32.4,32.9,33.4,33.9,34.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
PRISSICK,91.2,92,93.9,96.6,100,103.5,106.8,110.6,114.1,117,119.5,121.8,125.8,133.1,139.9,146.2,152.1,157.4,162.3,166.5,170.5,174.5,178.5,182.6,186.7,190.7,194.6,197.5,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
RAVENSCAR,18.8,19,19.4,20,20.8,21.6,22.4,23.3,24.2,25.1,25.8,26.6,27.6,29.2,30.7,32.1,33.3,34.5,35.5,36.5,37.5,38.5,39.5,40.3,41.1,41.8,42.5,43.1,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
RAWCLIFFE LANE,65.6,66.2,71.9,73.9,76.1,78.4,80.6,83.2,85.6,87.7,89.7,91.6,94.6,100.2,105.3,110.1,114.5,118.7,122.5,125.8,128.9,132,135.2,137.9,140.5,142.8,145,146.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
REDCAR,66.2,67.4,69.4,76.7,80.7,85.1,89.7,94.7,99.6,104,108,111.9,117.6,127.8,136.9,145.6,153.6,161.1,167.7,173.5,179,184.4,189.9,194.4,198.3,201.9,205.5,208.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
RESERVOIR,66.4,67.3,73.3,75.8,79.2,82.9,86.6,90.7,94.6,98.1,101.3,104.3,108.7,116.2,123,129.3,135.2,140.6,145.4,149.6,153.5,157.4,161.4,164.6,167.4,169.8,172.1,173.9,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
RICHMOND T1,45.3,45.9,46.8,48,49.5,51.2,52.9,54.8,56.6,58.3,60.1,61.8,64.3,69,73.3,77.3,81.1,84.7,88.1,91,93.8,96.6,99.5,101.7,103.4,104.7,106,107.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
RICHMOND T2,20,20.2,20.5,21,21.6,22.1,22.7,23.4,24,24.6,25.2,25.7,26.5,28,29.2,30.4,31.6,32.6,33.6,34.5,35.4,36.2,37.1,37.7,38.2,38.6,39,39.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
RIPON,88.6,90,93.9,100.1,104.7,109.7,114.9,121,127.1,132.9,138.3,143.5,150.2,160.5,169.8,178.2,186,193.1,199.5,205.1,210.3,215.3,220.3,224.5,228,231.3,234.6,237.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
RISE CARR,39.7,40.4,44.4,46.8,49.9,53.4,56.9,61,64.8,68.1,71,73.8,77.6,83.4,88.6,93.5,98,102.1,105.7,108.9,111.8,114.7,117.5,120.1,122.5,124.9,127.2,128.9,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
ROMANBY,42.8,43.9,45.8,48.6,51.8,55.1,58.3,62,65.4,68.3,70.9,73.3,76.8,82.2,87,91.8,96.2,100.2,103.8,107,110,112.9,115.8,118.7,121.5,124.2,126.8,128.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
RUDBY,64.5,65.7,67.5,70.1,73.1,76.3,79.5,83.3,87,90.5,93.9,97.1,101.5,108.3,114.4,120.2,125.5,130.5,135,138.9,142.5,146.2,149.8,152.5,154.3,155.9,157.3,158.6,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SCARBOROUGH 33/11KV,57.4,58,60.4,72.6,74.8,77.1,79.5,82.3,84.9,87.4,89.7,91.8,94.8,100.2,105,109.4,113.5,117.3,120.8,123.8,126.9,130,133.1,135.8,138.3,140.6,142.9,144.9,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SCARBOROUGH 66/11KV,0,0,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SEGHILL,35.3,37.1,37.4,38,38.8,39.8,40.7,41.6,42.3,42.9,43.4,43.9,45.1,48.1,50.8,53.4,55.9,58.2,60.4,62.2,63.9,65.7,67.6,69.1,70.3,71.2,72,72.7,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SESSAY BRIDGE_SOWERBY,56.5,61.2,65.7,66,66.5,67.1,67.7,68.3,69,69.6,70.2,70.8,71.6,73.5,75.2,76.9,78.5,79.9,81.3,82.6,83.7,84.9,86.1,87.2,88.1,88.8,89.5,90.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SEVERUS HILL,51.9,52.2,52.9,53.9,55.3,56.6,58.1,59.7,61.4,62.9,64.4,65.7,68,72.5,76.4,80.1,83.6,86.8,89.7,92.2,94.6,97,99.4,101.6,103.6,105.6,107.5,109,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SHERIFF HUTTON,46.1,46.8,48.1,50,52.2,54.4,56.6,59.2,61.7,64,66.2,68.3,71.5,77.2,82.3,87.1,91.5,95.7,99.4,102.7,105.8,108.9,112,114.4,116.2,117.5,118.6,119.6,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SHOTTON,56.4,56.8,57.7,59.1,61.1,63.2,65.4,67.8,70.1,72.1,73.9,75.7,78.5,83.7,88.4,92.7,96.8,100.5,103.9,106.9,109.8,112.6,115.6,118.3,121,123.5,126,127.9,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SIMONSIDE,47.7,47.9,48.5,49.6,51,52.5,54.1,56,57.9,59.6,61.1,62.6,64.8,68.8,72.4,75.9,79,81.9,84.6,86.9,89.1,91.2,93.4,95.6,97.8,99.9,102.1,103.7,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SKELDERGATE,46,45.9,49.9,50.1,50.5,99.4,99.8,100.5,101.1,101.7,102.4,103,103.8,105.2,106.5,107.8,109,110.1,111.1,112,112.8,113.6,114.4,115.2,116,116.8,117.5,118.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SKERNESIDE,49.9,50.7,52,54.1,56.8,59.7,62.7,66.1,69.3,72.3,75.1,77.8,81.6,87.9,93.6,98.9,103.8,108.2,112.3,115.7,118.9,122.2,125.5,128.1,130.2,132,133.7,135,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SPADEADAM 20KV,50.2,50.5,54.1,55.4,57.3,59.4,61.4,63.6,65.6,67.5,69.3,70.9,73.7,79,83.8,88.2,92.3,96.1,99.6,102.5,105.2,108,110.9,113.1,114.7,115.9,116.9,117.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SPENCERBECK,60.2,60.6,64.7,70.3,72.2,74.4,76.6,79.2,81.7,84,86.1,88,90.8,95.5,99.8,103.9,107.6,111,114.1,116.9,119.4,121.9,124.4,126.9,129.4,131.9,134.3,136.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SPENNYMOOR 66/20KV,38.8,41.9,46.3,71.1,73.2,75.6,77.9,80.2,82.2,83.9,85.6,87.1,89.6,94.6,99.2,103.5,107.5,111.3,114.6,117.4,120,122.7,125.6,127.9,129.8,130.9,132.1,133,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
STARBECK,91.4,92.8,99,102.8,107,111.3,115.6,120.6,125.3,129.4,133.1,136.6,141.9,150.7,158.6,166,172.7,179,184.6,189.5,194.1,198.6,203.1,207.3,211.4,215.4,219.3,222.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
STOKESLEY,65.8,66.9,68.5,70.9,73.9,77,80.1,83.6,86.9,90,92.9,95.8,99.6,106.1,112.1,117.8,123.1,128.1,132.7,136.7,140.4,144.2,148,151,153.4,155.1,156.8,158.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
STONEY CUT,55.9,56.3,60.4,61.9,63.9,66.2,68.5,70.9,73.2,75.1,76.9,78.6,81.4,87.1,92.3,97.1,101.6,105.8,109.6,112.9,116,119.2,122.4,125.3,127.9,130.1,132.3,134,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SUNDERLAND T1 T2,66.9,66.5,72.6,72.5,72.6,72.8,73.1,73.5,74,74.4,74.9,75.3,76.2,78.7,81,83.2,85.2,87.1,88.8,90.3,91.8,93.2,94.6,96,97.4,98.8,100.2,101.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
SUNDERLAND T5 T6,8.9,38.5,38.4,45.6,45.5,45.4,45.3,45.2,45.2,45.1,45,45,44.9,44.8,44.8,44.7,44.7,44.6,44.6,44.5,44.5,44.4,44.4,44.3,44.3,44.2,44.2,44.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
TANFIELD,44,44.4,47.9,49.3,51.2,53.2,55.1,57.2,59.2,60.8,62.3,63.7,66.2,71.1,75.4,79.5,83.3,86.8,90,92.8,95.4,98.1,100.9,103.3,105.6,107.6,109.6,111.1,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
TEAM VALLEY,65.5,65.1,71.2,71,71,71.2,71.7,72.3,73.1,74,74.9,75.9,76.9,78.6,80.1,81.4,82.5,83.5,84.3,85,85.6,86.1,86.7,87.2,87.6,88,88.4,88.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
TEES INDUSTRIAL T1 T2,60.9,77.5,77.6,78.1,78.3,78.4,78.6,78.8,79,79.3,79.5,79.7,80,80.5,81,81.5,82,82.5,83,83.5,84,84.5,85,85.5,86,86.5,87.1,87.6,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
TEMPLE PARK,43,43.8,45.3,47.6,50.3,53.1,55.8,59,61.9,64.4,66.6,68.6,72.1,78.5,84.2,89.7,94.8,99.5,103.7,107.4,111,114.5,118,121.6,125.2,128.7,132.2,134.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
THIRSK,94.1,95.7,101.4,105.2,110,115.3,120.7,126.6,132.3,137.8,143,148,154.6,165.1,174.6,183.5,191.8,199.5,206.5,212.5,218,223.6,229.3,233.8,237.1,239.6,242,244.1,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
THORNTON DALE,59.5,60,61.1,62.9,65.3,68,70.5,73.2,75.7,77.9,80.1,82.2,85.5,91.9,97.6,103.1,108.1,112.9,117.2,120.9,124.4,127.9,131.6,134.3,136.4,137.8,139.1,140.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
TORONTO 66/20KV,37.4,37.9,39,40.6,42.8,45.2,47.5,50,52.3,54.4,56.3,58.2,61.1,66.8,71.9,76.6,81,85.1,88.8,92,95,98.1,101.3,104,106.2,108.1,109.9,111.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
TUNSTALL,58.4,59.2,64.1,68.9,71.6,74.4,77.2,80.3,83.3,85.8,88.1,90.2,93.4,99.1,104.4,109.5,114.2,118.6,122.5,125.9,129.2,132.4,135.7,139,142.4,145.6,148.8,151.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
TYNEMOUTH CENTRAL,51.6,52.4,54,56.5,59.3,62.2,65.1,68.6,71.9,74.9,77.6,80.2,84.1,90.5,96.2,101.5,106.4,111,115.1,118.7,122.1,125.4,128.7,131.9,135,138.1,141.2,143.5,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
UNIVERSITY,61.2,60.6,60.1,70.1,69.7,69.4,69,68.8,68.5,68.3,68,67.8,67.6,67.8,67.9,68.1,68.2,68.3,68.5,68.6,68.7,68.7,68.8,68.9,69,69.1,69.2,69.3,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
URLAY NOOK,40.1,40.9,42.1,43.8,45.6,47.4,49.2,51.2,53,54.7,56.2,57.6,59.4,62.5,65.4,68.2,70.8,73.2,75.4,77.4,79.2,81.1,83,84.8,86.5,88.2,89.8,91.1,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
USWORTH,63.9,63.4,64.1,68.2,68.1,68.2,68.4,68.7,69.1,69.5,70,70.4,71.3,73.4,75.2,76.9,78.4,79.9,81.1,82.2,83.2,84.2,85.3,86.4,87.5,88.6,89.7,90.5,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WALKER,61,61.8,65.5,67.6,70.4,73.4,76.5,79.9,83.2,86.1,88.8,91.2,94.8,100.9,106.5,111.8,116.8,121.4,125.5,129.2,132.7,136.1,139.6,143,146.4,149.8,153.1,155.7,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WANSBECK,3.6,3.5,16.5,16.5,16.5,16.5,16.4,16.4,16.4,16.4,16.4,16.3,16.3,16.3,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.5,16.5,16.5,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WARDLEY,38.2,38.6,39.3,40.6,42.1,43.7,45.3,47.1,48.8,50.2,51.5,52.8,54.7,58.3,61.5,64.6,67.5,70.2,72.7,74.9,77,79.1,81.2,83.4,85.5,87.6,89.7,91.4,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WARKWORTH,58.2,59.1,66.8,75.5,78.4,81.5,84.5,87.9,91.1,94,96.7,99.3,102.8,108.6,113.9,118.9,123.5,127.8,131.7,135,138.1,141.3,144.4,146.9,148.9,150.3,151.6,152.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WENSLEYDALE,50.8,51.8,53.4,55.6,58.3,61.3,64.4,68,71.6,75.1,78.7,82.1,86.6,94.1,100.8,107,112.7,118.2,123.1,127.6,131.7,135.9,140,143.3,145.6,147.7,149.7,151.6,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WEST HARTFORD,19.6,19.8,20.3,21,21.9,22.8,23.6,24.6,25.6,26.3,26.9,27.5,28.6,30.8,32.7,34.4,36.1,37.6,38.9,40.1,41.2,42.4,43.5,44.6,45.7,46.8,47.9,48.7,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WEST SOUTHWICK,34.3,34.4,36.5,43.7,44.6,45.6,46.5,47.7,48.7,49.7,50.5,51.2,52.5,55.1,57.4,59.7,61.7,63.7,65.4,67,68.5,70,71.4,72.9,74.4,75.9,77.4,78.5,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WEST WYLAM,65.6,66.2,67.6,69.7,72.2,74.8,77.5,80.5,83.4,86,88.5,90.9,94.7,101.6,107.8,113.6,118.9,123.8,128.2,131.9,135.5,139.1,142.7,145.5,147.7,149.6,151.5,152.9,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WESTERHOPE,48.7,49.2,51.1,52.8,54.9,57.1,59.2,61.7,63.9,65.8,67.5,69.1,71.7,76.7,81.2,85.5,89.5,93.2,96.6,99.5,102.3,105,107.9,110.7,113.5,116.3,119.1,121.1,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WESTOE,48,48,49.8,50.4,51.3,52.3,53.3,54.4,55.5,56.4,57.3,58.1,59.8,63.6,67,70.2,73.2,76.1,78.6,80.9,83,85.1,87.3,89.5,91.8,94,96.2,97.9,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WHITBY T1,27,27.2,27.7,28.3,29.1,30,30.9,32,33.1,34.2,35.1,36.1,37.2,38.8,40.2,41.5,42.7,43.8,44.8,45.6,46.6,47.6,48.5,49.3,50.1,50.9,51.6,52.2,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WHITBY T2,30.2,30.3,30.4,30.8,31.4,32.1,32.8,33.7,34.5,35.3,36.1,36.9,38,40.2,42.1,43.9,45.5,47.1,48.5,49.7,50.9,52.1,53.4,54.4,55.3,56,56.8,57.4,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WHITBY WEST T1,17.7,17.8,18.1,18.6,19.2,19.8,20.5,21.3,22.1,22.8,23.5,24.2,25,26.3,27.4,28.5,29.5,30.4,31.2,31.9,32.6,33.4,34.1,34.7,35.3,35.9,36.4,36.9,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WHITBY WEST T2,23.5,23.7,24.1,24.8,25.6,26.6,27.5,28.6,29.6,30.5,31.4,32.2,33.5,35.9,38.1,40.2,42.1,43.9,45.5,46.9,48.5,50,51.6,53,54.2,55.3,56.5,57.5,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
WILLINGTON,47.2,48.1,49.6,56,58.9,62,65,68.4,71.6,74.2,76.5,78.7,81.8,87.2,92.2,97.1,101.6,105.9,109.7,113.1,116.3,119.4,122.7,125.9,129.1,132.3,135.3,137.8,NPgN,Primary,NPg Reference Scenario,Peak utilisation (percent - whole number)
