Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HIGH FLATTS,1.047,1.211,1.387,1.629,2.167,2.723,3.281,3.829,4.369,4.899,5.459,6.01,6.57,7.129,7.684,8.286,8.911,9.513,10.115,10.725,11.333,11.941,12.549,13.157,13.764,14.372,14.98,15.588,16.196,16.804,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HOUGHTON,2.893,3.033,3.183,3.391,3.929,4.405,4.882,5.351,5.813,6.267,6.746,7.217,7.697,8.175,8.65,9.165,9.7,10.214,10.73,11.252,11.772,12.292,12.812,13.332,13.853,14.373,14.893,15.413,15.933,16.453,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HOWDON,0.355,0.393,0.434,0.491,0.62,0.75,0.88,1.008,1.134,1.257,1.388,1.516,1.647,1.777,1.907,2.047,2.193,2.333,2.473,2.616,2.757,2.899,3.041,3.182,3.324,3.466,3.607,3.749,3.891,4.033,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HUNTINGTON NEW LANE,1.187,1.291,1.403,1.557,1.919,2.273,2.627,2.976,3.319,3.656,4.012,4.362,4.718,5.074,5.426,5.809,6.206,6.589,6.972,7.36,7.746,8.132,8.519,8.905,9.292,9.678,10.065,10.451,10.837,11.224,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HUSTHWAITE 33/11KV,1.33,1.455,1.587,1.771,2.2,2.622,3.044,3.46,3.868,4.27,4.695,5.112,5.537,5.96,6.381,6.838,7.311,7.767,8.223,8.686,9.147,9.607,10.068,10.529,10.989,11.45,11.911,12.371,12.832,13.293,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
JARROW,0.161,0.191,0.223,0.268,0.365,0.467,0.569,0.669,0.768,0.865,0.967,1.068,1.171,1.273,1.375,1.485,1.599,1.709,1.82,1.931,2.043,2.154,2.265,2.376,2.488,2.599,2.71,2.821,2.933,3.044,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
KENTON,0.864,0.97,1.083,1.24,1.593,1.953,2.312,2.666,3.014,3.356,3.717,4.072,4.434,4.794,5.152,5.541,5.944,6.332,6.72,7.114,7.506,7.898,8.29,8.682,9.074,9.466,9.858,10.25,10.642,11.034,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
KIELDER,0.126,0.134,0.142,0.153,0.182,0.208,0.235,0.261,0.286,0.312,0.338,0.364,0.391,0.417,0.444,0.472,0.502,0.53,0.559,0.588,0.617,0.646,0.675,0.703,0.732,0.761,0.79,0.819,0.848,0.876,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
KILLINGWORTH,1.238,1.335,1.438,1.58,1.919,2.246,2.573,2.894,3.21,3.521,3.85,4.173,4.501,4.829,5.154,5.508,5.874,6.227,6.58,6.938,7.294,7.651,8.007,8.363,8.72,9.076,9.433,9.789,10.146,10.502,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
KIRBYMOORSIDE,0.977,1.103,1.237,1.423,1.841,2.268,2.694,3.114,3.527,3.933,4.362,4.783,5.212,5.64,6.065,6.526,7.004,7.465,7.926,8.393,8.858,9.324,9.789,10.254,10.72,11.185,11.65,12.116,12.581,13.046,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
LINTON 66/20KV,1.041,1.133,1.231,1.367,1.685,1.996,2.308,2.614,2.915,3.212,3.525,3.833,4.146,4.458,4.768,5.105,5.454,5.79,6.127,6.468,6.807,7.147,7.487,7.826,8.166,8.506,8.845,9.185,9.525,9.864,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
LONGBENTON,0.935,1.059,1.19,1.373,1.783,2.203,2.622,3.035,3.441,3.841,4.262,4.677,5.099,5.52,5.937,6.391,6.861,7.314,7.768,8.227,8.685,9.142,9.6,10.058,10.515,10.973,11.431,11.888,12.346,12.804,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
LOW SPENNYMOOR,0.943,1.042,1.148,1.296,1.633,1.97,2.308,2.641,2.967,3.289,3.628,3.962,4.301,4.64,4.976,5.341,5.719,6.084,6.449,6.819,7.187,7.555,7.923,8.292,8.66,9.028,9.397,9.765,10.133,10.501,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
LYNEMOUTH,0.182,0.206,0.231,0.267,0.346,0.427,0.508,0.587,0.666,0.743,0.824,0.904,0.986,1.067,1.147,1.235,1.326,1.413,1.501,1.589,1.677,1.766,1.854,1.942,2.031,2.119,2.207,2.296,2.384,2.472,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
MADDISON STREET,2.769,3.037,3.322,3.718,4.635,5.542,6.451,7.345,8.224,9.088,10.001,10.899,11.812,12.723,13.627,14.609,15.627,16.608,17.589,18.584,19.575,20.565,21.556,22.547,23.537,24.528,25.519,26.509,27.5,28.491,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
MALLEABLE,0.453,0.537,0.626,0.749,1.019,1.303,1.586,1.865,2.14,2.409,2.694,2.975,3.26,3.544,3.826,4.133,4.451,4.757,5.063,5.374,5.683,5.992,6.301,6.61,6.92,7.229,7.538,7.847,8.157,8.466,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
MALTON,1.917,2.167,2.432,2.801,3.629,4.474,5.32,6.152,6.97,7.774,8.625,9.46,10.31,11.158,12,12.914,13.862,14.775,15.689,16.615,17.537,18.459,19.382,20.304,21.226,22.149,23.071,23.993,24.915,25.838,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
MEADOWFIELD,0.38,0.428,0.478,0.548,0.706,0.867,1.028,1.186,1.342,1.495,1.657,1.816,1.978,2.139,2.299,2.473,2.653,2.827,3.001,3.177,3.352,3.528,3.703,3.879,4.054,4.23,4.405,4.581,4.756,4.932,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
MELROSEGATE 33/11KV,0.594,0.673,0.757,0.874,1.136,1.403,1.671,1.935,2.194,2.449,2.719,2.983,3.253,3.521,3.788,4.078,4.378,4.667,4.957,5.25,5.543,5.835,6.127,6.419,6.711,7.004,7.296,7.588,7.88,8.173,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
MILLBANK LANE,1.295,1.434,1.582,1.786,2.256,2.726,3.197,3.659,4.114,4.562,5.035,5.5,5.973,6.445,6.913,7.421,7.949,8.456,8.965,9.48,9.993,10.506,11.019,11.532,12.045,12.558,13.071,13.584,14.097,14.61,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
MONKSEATON,1.121,1.304,1.498,1.768,2.363,2.981,3.6,4.209,4.807,5.396,6.018,6.63,7.252,7.872,8.488,9.157,9.851,10.519,11.187,11.865,12.54,13.215,13.89,14.565,15.239,15.914,16.589,17.264,17.939,18.614,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
MOOR MONKTON PUMPS,0.144,0.161,0.179,0.204,0.26,0.318,0.375,0.431,0.487,0.541,0.599,0.655,0.713,0.77,0.827,0.889,0.953,1.015,1.077,1.14,1.202,1.265,1.327,1.39,1.452,1.515,1.577,1.64,1.702,1.764,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
MORPETH,1.297,1.467,1.649,1.9,2.466,3.043,3.621,4.189,4.748,5.298,5.879,6.45,7.031,7.61,8.185,8.81,9.457,10.081,10.705,11.338,11.968,12.598,13.229,13.859,14.489,15.119,15.749,16.379,17.009,17.64,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
MOUNT ROAD,0.701,0.837,0.983,1.184,1.624,2.086,2.548,3.003,3.451,3.891,4.356,4.813,5.278,5.742,6.202,6.702,7.22,7.72,8.219,8.726,9.23,9.735,10.239,10.744,11.248,11.752,12.257,12.761,13.266,13.77,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
NEWBURN HAUGH,0.326,0.371,0.419,0.485,0.634,0.786,0.938,1.088,1.235,1.38,1.533,1.684,1.837,1.99,2.141,2.306,2.476,2.641,2.805,2.972,3.138,3.304,3.47,3.636,3.802,3.968,4.134,4.3,4.466,4.633,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
NEWBY,1.181,1.303,1.433,1.613,2.027,2.439,2.853,3.259,3.659,4.052,4.467,4.875,5.29,5.704,6.115,6.562,7.025,7.471,7.917,8.369,8.82,9.27,9.721,10.171,10.621,11.072,11.522,11.973,12.423,12.874,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
NEWCASTLE AIRPORT,0.782,0.868,0.961,1.088,1.38,1.673,1.966,2.254,2.538,2.817,3.111,3.401,3.696,3.99,4.281,4.598,4.927,5.243,5.56,5.881,6.2,6.52,6.84,7.159,7.479,7.799,8.118,8.438,8.758,9.077,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
NEWTON AYCLIFFE SOUTH,0.453,0.49,0.529,0.584,0.713,0.838,0.964,1.088,1.209,1.328,1.454,1.578,1.705,1.831,1.955,2.091,2.232,2.367,2.503,2.64,2.777,2.914,3.051,3.188,3.325,3.461,3.598,3.735,3.872,4.009,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
NORTH STREET,0.162,0.25,0.344,0.474,0.746,1.044,1.342,1.636,1.924,2.208,2.508,2.803,3.103,3.402,3.699,4.022,4.356,4.678,5,5.327,5.653,5.978,6.303,6.629,6.954,7.279,7.605,7.93,8.256,8.581,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
NORTH TEES T1 T2,0.057,0.074,0.093,0.119,0.175,0.235,0.295,0.355,0.413,0.47,0.53,0.59,0.65,0.711,0.771,0.836,0.903,0.968,1.033,1.099,1.164,1.23,1.295,1.361,1.427,1.492,1.558,1.623,1.689,1.754,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
NORTH TEES T3 T4,0.628,0.69,0.755,0.846,1.057,1.265,1.474,1.679,1.88,2.079,2.288,2.494,2.704,2.913,3.121,3.346,3.58,3.805,4.03,4.259,4.486,4.714,4.941,5.168,5.396,5.623,5.851,6.078,6.306,6.533,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
NORTHALLERTON,1.625,1.786,1.958,2.195,2.745,3.29,3.837,4.374,4.902,5.421,5.97,6.509,7.058,7.606,8.149,8.739,9.351,9.94,10.53,11.128,11.723,12.319,12.914,13.509,14.105,14.7,15.295,15.891,16.486,17.081,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
NORTON 132/11KV,3.19,3.499,3.829,4.286,5.346,6.394,7.444,8.477,9.492,10.49,11.545,12.582,13.637,14.69,15.735,16.869,18.045,19.178,20.312,21.461,22.606,23.751,24.895,26.04,27.184,28.329,29.473,30.618,31.762,32.907,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
OATLANDS,0.631,0.731,0.838,0.986,1.313,1.652,1.992,2.327,2.655,2.978,3.32,3.656,3.997,4.338,4.676,5.043,5.424,5.791,6.158,6.53,6.9,7.271,7.641,8.012,8.382,8.753,9.123,9.494,9.864,10.235,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
OFFERTON 33/11KV,2.811,2.965,3.129,3.356,3.931,4.452,4.974,5.487,5.992,6.488,7.013,7.528,8.053,8.576,9.096,9.66,10.244,10.808,11.371,11.943,12.512,13.081,13.65,14.219,14.788,15.357,15.926,16.495,17.064,17.633,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
PALLION TRADING,1.68,1.799,1.925,2.1,2.524,2.926,3.328,3.724,4.113,4.496,4.9,5.297,5.702,6.105,6.505,6.94,7.391,7.825,8.26,8.7,9.139,9.577,10.016,10.454,10.893,11.332,11.77,12.209,12.647,13.086,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
PETERLEE INDUSTRIAL,0.001,0.001,0.002,0.002,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.022,0.023,0.024,0.025,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
PETERLEE WEST,0.609,0.68,0.756,0.86,1.098,1.338,1.578,1.814,2.047,2.275,2.517,2.754,2.995,3.236,3.475,3.735,4.004,4.263,4.522,4.785,5.047,5.309,5.571,5.833,6.095,6.357,6.619,6.881,7.143,7.404,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
PILGRIM,0.018,0.029,0.041,0.058,0.093,0.131,0.17,0.207,0.245,0.281,0.32,0.358,0.396,0.435,0.473,0.515,0.558,0.599,0.641,0.683,0.725,0.767,0.809,0.85,0.892,0.934,0.976,1.018,1.06,1.102,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
POTTER HOUSE T1 T3,1.938,2.122,2.318,2.591,3.223,3.847,4.472,5.087,5.692,6.286,6.915,7.532,8.16,8.787,9.409,10.085,10.785,11.46,12.135,12.819,13.501,14.182,14.864,15.545,16.227,16.908,17.59,18.271,18.953,19.634,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
POTTER HOUSE T4 T5,0.272,0.296,0.322,0.358,0.443,0.525,0.608,0.689,0.77,0.848,0.931,1.013,1.096,1.179,1.262,1.351,1.444,1.533,1.623,1.713,1.803,1.894,1.984,2.074,2.164,2.255,2.345,2.435,2.525,2.616,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
PRISSICK,1.911,2.078,2.256,2.504,3.084,3.65,4.218,4.777,5.325,5.865,6.436,6.997,7.567,8.136,8.701,9.315,9.95,10.563,11.176,11.798,12.416,13.035,13.654,14.273,14.892,15.511,16.13,16.749,17.367,17.986,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
RAVENSCAR,0.117,0.128,0.139,0.155,0.192,0.228,0.264,0.3,0.335,0.369,0.406,0.442,0.478,0.514,0.55,0.589,0.63,0.669,0.708,0.748,0.787,0.827,0.866,0.906,0.945,0.985,1.024,1.064,1.103,1.143,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
RAWCLIFFE LANE,1.019,1.134,1.258,1.428,1.818,2.209,2.602,2.988,3.367,3.74,4.134,4.522,4.916,5.31,5.7,6.124,6.563,6.987,7.411,7.84,8.268,8.695,9.123,9.551,9.979,10.406,10.834,11.262,11.69,12.117,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
REDCAR,2.672,2.999,3.347,3.83,4.922,6.029,7.138,8.228,9.3,10.355,11.469,12.565,13.679,14.79,15.894,17.092,18.334,19.531,20.728,21.942,23.151,24.36,25.569,26.777,27.986,29.195,30.404,31.613,32.822,34.03,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
RESERVOIR,2.013,2.268,2.541,2.918,3.768,4.634,5.501,6.354,7.192,8.017,8.888,9.744,10.615,11.484,12.347,13.284,14.255,15.19,16.126,17.075,18.02,18.966,19.911,20.856,21.801,22.746,23.691,24.636,25.581,26.526,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
RICHMOND T1,0.644,0.746,0.855,1.005,1.338,1.683,2.028,2.368,2.702,3.031,3.378,3.719,4.066,4.413,4.756,5.13,5.517,5.889,6.262,6.641,7.017,7.394,7.77,8.147,8.524,8.9,9.277,9.653,10.03,10.407,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
RICHMOND T2,0.275,0.307,0.341,0.388,0.494,0.601,0.709,0.815,0.919,1.021,1.129,1.235,1.343,1.451,1.558,1.674,1.795,1.911,2.027,2.145,2.262,2.379,2.496,2.614,2.731,2.848,2.965,3.083,3.2,3.317,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
RIPON,1.415,1.579,1.754,1.996,2.545,3.1,3.655,4.202,4.739,5.267,5.825,6.374,6.932,7.488,8.041,8.641,9.263,9.863,10.463,11.071,11.676,12.281,12.887,13.492,14.098,14.703,15.309,15.914,16.52,17.125,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
RISE CARR,0.931,1.02,1.116,1.248,1.556,1.86,2.164,2.463,2.758,3.047,3.353,3.654,3.959,4.264,4.567,4.896,5.237,5.566,5.894,6.227,6.559,6.891,7.223,7.555,7.886,8.218,8.55,8.882,9.213,9.545,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
ROMANBY,0.524,0.606,0.695,0.817,1.087,1.367,1.647,1.923,2.194,2.46,2.742,3.019,3.301,3.582,3.861,4.164,4.478,4.78,5.083,5.39,5.695,6.001,6.307,6.612,6.918,7.224,7.529,7.835,8.14,8.446,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
RUDBY,0.762,0.815,0.872,0.95,1.141,1.321,1.501,1.678,1.853,2.024,2.205,2.384,2.565,2.746,2.925,3.12,3.322,3.517,3.711,3.909,4.105,4.302,4.498,4.695,4.892,5.088,5.285,5.481,5.678,5.875,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SCARBOROUGH 33/11KV,1.02,1.182,1.355,1.594,2.123,2.672,3.222,3.762,4.294,4.817,5.369,5.912,6.464,7.015,7.562,8.156,8.772,9.365,9.959,10.56,11.16,11.759,12.358,12.957,13.557,14.156,14.755,15.354,15.954,16.553,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SEGHILL,1.652,1.78,1.917,2.107,2.56,2.996,3.433,3.862,4.284,4.699,5.138,5.569,6.007,6.445,6.879,7.351,7.839,8.31,8.782,9.26,9.735,10.211,10.687,11.163,11.638,12.114,12.59,13.066,13.542,14.017,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SESSAY BRIDGE_SOWERBY,0.561,0.624,0.69,0.783,0.995,1.208,1.421,1.63,1.837,2.039,2.253,2.464,2.678,2.892,3.104,3.334,3.573,3.803,4.033,4.266,4.499,4.731,4.963,5.196,5.428,5.66,5.893,6.125,6.357,6.59,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SEVERUS HILL,1.005,1.114,1.23,1.391,1.759,2.128,2.498,2.862,3.219,3.571,3.943,4.308,4.68,5.05,5.418,5.818,6.232,6.631,7.03,7.435,7.838,8.241,8.645,9.048,9.451,9.854,10.257,10.66,11.063,11.466,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SHERIFF HUTTON,1.524,1.646,1.777,1.958,2.387,2.803,3.218,3.627,4.029,4.424,4.842,5.252,5.67,6.087,6.5,6.95,7.415,7.864,8.313,8.768,9.221,9.674,10.127,10.58,11.033,11.486,11.939,12.393,12.846,13.299,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SHOTTON,0.719,0.829,0.947,1.11,1.472,1.846,2.22,2.589,2.951,3.308,3.684,4.054,4.431,4.806,5.179,5.584,6.004,6.408,6.813,7.223,7.631,8.04,8.448,8.857,9.265,9.674,10.082,10.49,10.899,11.307,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SIMONSIDE,1.072,1.161,1.257,1.389,1.702,2.006,2.31,2.609,2.904,3.193,3.499,3.799,4.105,4.41,4.712,5.041,5.382,5.71,6.039,6.372,6.703,7.035,7.367,7.698,8.03,8.362,8.693,9.025,9.357,9.688,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SKELDERGATE,0.166,0.214,0.264,0.335,0.485,0.645,0.807,0.965,1.121,1.274,1.436,1.595,1.757,1.919,2.079,2.253,2.434,2.608,2.782,2.958,3.134,3.31,3.485,3.661,3.837,4.012,4.188,4.364,4.539,4.715,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SKERNESIDE,1.885,2.017,2.159,2.355,2.83,3.28,3.731,4.175,4.61,5.039,5.492,5.938,6.391,6.842,7.291,7.778,8.283,8.77,9.256,9.75,10.241,10.733,11.224,11.716,12.207,12.699,13.19,13.681,14.173,14.664,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SPADEADAM 20KV,0.453,0.507,0.566,0.646,0.828,1.013,1.198,1.38,1.558,1.734,1.92,2.103,2.288,2.474,2.658,2.857,3.065,3.264,3.464,3.666,3.868,4.069,4.271,4.472,4.674,4.875,5.077,5.278,5.48,5.681,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SPENCERBECK,1.116,1.296,1.489,1.755,2.343,2.954,3.566,4.168,4.759,5.341,5.956,6.56,7.175,7.788,8.397,9.058,9.743,10.403,11.064,11.734,12.401,13.068,13.735,14.402,15.068,15.735,16.402,17.069,17.736,18.403,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SPENNYMOOR 66/20KV,1.145,1.287,1.437,1.646,2.118,2.596,3.076,3.548,4.011,4.467,4.949,5.422,5.904,6.385,6.862,7.38,7.917,8.435,8.952,9.477,10,10.523,11.045,11.568,12.091,12.613,13.136,13.659,14.181,14.704,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
STARBECK,1.154,1.369,1.599,1.918,2.614,3.344,4.076,4.795,5.502,6.198,6.933,7.656,8.391,9.124,9.852,10.642,11.461,12.251,13.041,13.841,14.639,15.436,16.234,17.031,17.828,18.626,19.423,20.221,21.018,21.815,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
STOKESLEY,0.732,0.811,0.894,1.01,1.276,1.542,1.808,2.069,2.327,2.58,2.847,3.11,3.378,3.644,3.909,4.197,4.495,4.782,5.069,5.361,5.651,5.941,6.231,6.521,6.811,7.101,7.391,7.682,7.972,8.262,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
STONEY CUT,1.168,1.311,1.463,1.674,2.151,2.635,3.12,3.597,4.066,4.527,5.014,5.493,5.98,6.466,6.948,7.472,8.015,8.538,9.062,9.592,10.121,10.649,11.178,11.706,12.235,12.763,13.292,13.82,14.349,14.877,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SUNDERLAND T1 T2,0.678,0.763,0.855,0.981,1.266,1.556,1.847,2.133,2.414,2.69,2.982,3.269,3.561,3.852,4.142,4.456,4.781,5.095,5.409,5.727,6.043,6.36,6.677,6.994,7.311,7.627,7.944,8.261,8.578,8.895,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
TANFIELD,1.264,1.398,1.541,1.739,2.194,2.648,3.103,3.551,3.991,4.424,4.881,5.331,5.788,6.244,6.697,7.189,7.699,8.19,8.681,9.179,9.676,10.172,10.668,11.164,11.66,12.156,12.652,13.149,13.645,14.141,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
TEAM VALLEY,0.315,0.344,0.375,0.418,0.519,0.618,0.717,0.815,0.911,1.005,1.105,1.203,1.303,1.402,1.501,1.608,1.719,1.826,1.933,2.042,2.15,2.258,2.367,2.475,2.583,2.691,2.799,2.907,3.016,3.124,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
TEES INDUSTRIAL T1 T2,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.005,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
TEMPLE PARK,2.159,2.315,2.482,2.713,3.269,3.799,4.33,4.851,5.364,5.869,6.402,6.926,7.459,7.991,8.519,9.092,9.686,10.259,10.832,11.413,11.991,12.569,13.148,13.726,14.305,14.883,15.461,16.04,16.618,17.196,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
THIRSK,1.385,1.512,1.649,1.838,2.278,2.711,3.145,3.572,3.991,4.404,4.84,5.269,5.705,6.14,6.571,7.04,7.526,7.995,8.463,8.938,9.411,9.884,10.357,10.83,11.303,11.776,12.249,12.722,13.195,13.668,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
THORNTON DALE,1.041,1.179,1.327,1.531,1.989,2.458,2.927,3.389,3.842,4.289,4.76,5.224,5.695,6.165,6.632,7.139,7.665,8.171,8.678,9.192,9.703,10.215,10.726,11.238,11.749,12.261,12.772,13.284,13.795,14.307,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
TORONTO 66/20KV,1.614,1.771,1.938,2.169,2.705,3.235,3.766,4.289,4.802,5.308,5.841,6.366,6.899,7.432,7.96,8.534,9.129,9.702,10.276,10.857,11.436,12.015,12.594,13.173,13.752,14.331,14.91,15.489,16.069,16.648,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
TUNSTALL,2.082,2.268,2.465,2.739,3.38,4.008,4.637,5.255,5.863,6.461,7.093,7.714,8.346,8.977,9.602,10.282,10.986,11.665,12.344,13.032,13.718,14.403,15.089,15.774,16.46,17.145,17.831,18.516,19.202,19.887,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
TYNEMOUTH CENTRAL,0.847,0.987,1.136,1.342,1.798,2.271,2.746,3.212,3.67,4.122,4.598,5.067,5.543,6.019,6.491,7.003,7.534,8.046,8.558,9.077,9.595,10.112,10.629,11.146,11.663,12.18,12.697,13.214,13.731,14.248,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
UNIVERSITY,0.048,0.074,0.103,0.142,0.224,0.315,0.405,0.494,0.581,0.667,0.758,0.847,0.938,1.029,1.119,1.217,1.318,1.415,1.513,1.612,1.71,1.809,1.908,2.006,2.105,2.203,2.302,2.4,2.499,2.597,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
URLAY NOOK,1.824,1.952,2.089,2.278,2.737,3.171,3.607,4.035,4.455,4.869,5.306,5.736,6.173,6.61,7.042,7.513,8,8.47,8.94,9.416,9.89,10.365,10.839,11.313,11.788,12.262,12.736,13.211,13.685,14.159,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
USWORTH,1.097,1.158,1.223,1.312,1.538,1.744,1.95,2.152,2.351,2.547,2.754,2.958,3.164,3.371,3.576,3.798,4.029,4.251,4.473,4.699,4.923,5.148,5.372,5.597,5.821,6.046,6.27,6.495,6.719,6.944,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
